x,w,Pn'(x),Pn(x+eps),Pn(x-eps)
0.31174372083446822888255039015212377139294849711018201701917317847600691784528638613090982819109474042153408908525510280461995462159389890967501184689757524396758946940044930676057210543832929948677220837098458196441841147833772626192530664746330407684913571707191160412938901309302445010787295612354781804,0.054768736213057986306222634717109020724621066562355048635866195785269968521908382362156392475415821126946462901711947870708544288949246870416744511069230685308818772288881322033727254764102872998314969435879473387683279755987893577593589034391607998518637784811211923390279780326924457773241287915685131818,-6.3598818820844841262171955349470846886537529048231645350080744761140441504311164466911902667506617297473970532779490390762906787554365386817076239860633729055986267345183273050637976151466222891255389222023157722949066051601341152427154998127977268289936514609432302677767359795008266112888516528884814226,2.0273e-308,-1.5105e-308
0.36596434037219118198433210816548740612203738970364159961656413188625944466790939283514328075565564458584633958886731009439053957234646649317089943980721374080297856841699507337269348066504248277179630289175237337192417500808666236975232410489622793349076902793806771335085741509544272650360584737522457168,0.053642473647553611272100627725246576862815859608565439888321532237098666278511554143884997239954023576687291267811993968238929167382388185932151939380201572482335230543633184518402844314485930929053751187047060473285050178473881190145155353272278722133612095350423893927978952279287493730816042361458597504,6.5612120901610458269337908805211993810017244888472816924622711948942579376315368394787155001283344754796011338995011110685755456914712828164517026208654062307078053529711454705157388910659255825370458637190293843261729924037012630794137348200795107241386063931036857019299809220119156028850334285338500384,-1.6154e-308,2.0344e-308
0.41896926325520452803610269746251000520079018342504758273098915755700927110103273990150027686145553978113765478420888318755687329889723811948001086908648614504151130656797795555583965270597683900796834600315160667035636404138367038903629720335309010439446148282813563875546284966079617692899507776126753507,0.052338016198298744665588694752685013180431766973468102881837349231618715684658623339847903618289159470534877894960372250140589570209464069046572535425700639648719791696361683533863870443175772868658296778694045426035678894280027177288899616621294248025082180368230302905686313979835918204332567710839162167,-6.8080121389706140369758286428162334323094395881200678698665484635733055781567717963681995367405621316332347306183796559593496473945883208140246316836037083103528999902551349332228274837680848476864706183145108344044128751473801873427119335939180734252083333485246866290573710027995448667782494150489356838,2.1328e-308,-1.6543e-308
0.47058241248138228368321213632774260243144663981442004391572802607538495893641022013677094899915541226233452491595870545949896192138425568244340968189582981377607873148124826348899000549626856717718798397174449594070787485296785523167139443755686352778852545526306196604646021005151373827968701572280339547,0.050859697146188144319709206976118745912060265389331714771832193259155779810593370931798605896880928993147055549539974702804442110583895386225258862593039824349235777588374288657818508930829603652635775346783487391555966969683625327900620163301847756607371555902215926653183786818713153657656756358718214688,7.1069661472193657346064868941283033991305347452470270884156728511650220081932568553431856234892626276806415945313999292577620628681602489042085895918858472756768878173265162898182553377308519435481873232196306144049892281564998334105984599762393401241061428160390613296462433163870825669032872779279356859,-1.9314e-308,2.0220e-308
0.5206323343859330733270171387497641188793668552508792204530462774993621806500143967015703129294900934034015468835676300693325057242795530288988607622858734101371387094129872784595613777639688813265163755979592407698485519140933587560332553342081022487074646659120696462090810868044387055228619510017485651,0.04921242732452888606879063036881162807750411298006268163463860651131750532605358987006371015560908023212116964948054792498157887242067382306009635742276901719084438815753290404826458044664926139177667572580707491073328468001709163177507064362640293954381775038837124368319980276821582952153082820323276239,-7.4667416648995708269351213607270548945771931855273055995489004023810321737201095787281482068369425497865501971751661929437838890464443134628587723508537875060632360449358103406493371860789494915096551676220707760368345830743740223241901397100595426550114525051283290346127632288910252909280991030213660632,5.9039e-308,-2.4032e-308
0.5689527681952094297316248341771539427738414371742116186705726859595571182303951731662140214171010175248522755567832213123510059011999244954903408948538406022471856142809453485877467579121781556837743894306055740676259724112462527199912985337975735075995202550179077368784675597568536908974315107597822988,0.047401678806444991058576410115323603638206588983250608820031389120594444085814243801879794557243784636234857730221698675065505033075147620782118775611470834069709479086937438075964598144045715788785702041852276919432324444052837924695547998886580153688861449216700268125140951587692978077759085512892700914,7.8986118266232412492620647154301516645940212288967857226991033068872068762467889451502187287086906177807243077410775107279550650491306106747055430237025912019526201656990163842401360224118486086885229059604288988589982320759489418908432804785233720024691399486974519290855881698064956289500828767199231832,-4.3170e-308,4.4705e-308
0.61538319833112737072993782016172830059597269412949862219050964993977254378315816125432192073245295355448024229298728254189700664257514076635316870281653163964091319569783920080866578645454370626161855812901950460173817831282988533533023356349236920052542671710557043661627800133243650437782899029638425278,0.045433466728276713974852180751544571533775639017671081514660013113472865590373825057620360047099180455867260571490434364205384013639357748981331236902443020822299561807580214518864779936934248330245891734204576150253584512568497535196383343575370553343676462241747859798876080747464090877424591332237672824,-8.4173454855969181579121790322420438656518398151347432558082886799604257291480011650942942701552145374867609107665148131419328711577881663784351384001447900153306078024181964134209333808559293850813118516159173496612875237946341145680795557165120457529876305163258738114630591939091279608017162029804164362,3.3066e-308,-6.0580e-308
0.65976938763198312469228982285622047478895824859497504866744572773815938300654447451271010417773906599613388541003677683836748803298213812183622463769220412474890560121945578183021567522492799482803676761403186892048904074610993338260734162725786990745030405073806210512613516244614645053541158273108017911,0.04331432930959701544192576037050811819628912404384968865020927949557862524829777199213903927705726456883554007600484361907993344160825119634768861196540874532031350614298028409920309179059285848282129745551480530076831735632364647576790094879907585924427368979511183868452227937540073408407734172819690029,9.0425023902607562464619062292420225190845297445915314989040978437504044024815771759511301854738299409796252764503990152634326590265407952527788041212707859344873859778001597364937627829172346889662454842540076805800558631590992481572044377796217977516736910323161567054130932816841843839411674318565133917,-7.1842e-308,2.8759e-308
0.7019638897191729193855709769696706012688111104896794390789343781768632833673937215055331439697118770813222456029923982090646508782662340875535794582563890183364508041482203593086973449785318335573957419596913317572773447198069181766018301730291798849819939419249035741783807472385563179548150597164404232,0.041051306136644974221718210877604334193782797446454688754617787825071171987958050916570023615246254169626552123301466859328328439805245037485773827439956270463442604692299270083723387536113365159356314690100217614494521640533433302670338976754305437251684695158437394765249543004587287987930308053325225805,-9.8003569491666702464876980182161702581086788550381782415393483308299985660460386373440906382413413649678558144784081013306239696967013330330709746603492191141808085843283679174438867244474738513098444262121168158325262297224306564997426648295675218003630032917138421653762403873877032400968084484735068555,3.7911e-308,-7.1121e-308
0.74182653880918431628576626875357800093972914498281560304073802798105867762310612982040448004231581322843203003224233355809286687592501144245907014943254849730950856994982218375757296717343470192075731523746155023926699439182144542862216733590724704244573682522856414940808606547397219593212593386071873416,0.038651914782102516836857139051579876239011509355728554037268632512896158577502268299742229632513722338293524373439601797729573233816309993584504929140889094972491974317778615076546197252025886617529640638324216399764336815521216975608817209422098490174424958720530008266364144189787772447167631184845095432,10.726826122707472297352676916673475240841283893040706771532504413018810885886811307024327879560462177462709118796724602627694927234091218422339099628988923420904258586117968576991287878225487931997971903663579968594724160941072637453882738344065781001197761597449684711879886090085988609067930876676666929,-4.9884e-308,6.9456e-308
0.77922491534625402153594861484053265574888909482905025910836799557327403386969658491510978154843595244437839215116687264823437865696887082293682470508277395136186345622672456031974977891840635424756510696442827449712711256743550996495702267829296121880782631753441560337646360118984307445884738710603643892,0.036124125840383552582887074207424845978573079930167329889156643495459296238900571523050757461060135302139865194884112708252630194006959575882445442711645398521537429347405434988654483570964781334826598627699804867317740030025350318441605227789378550480704547918356410855975221942849290481169230161003057417,-11.872054149949279701568960272449625532281942513179600687638659260314763477179413398138899428454025896662247588569208503779146251025587527689338334934334747144928397488814778569834353952129835156056912329362314811888581250415226245078910166891197008198066017532734284522282578714743802060643278240120649465,7.5004e-308,-5.7077e-308
0.81403478591356783546963830407519894482759018323361397549375530880017134029022692364817979125554163427454855395417655160515136069171398214530595185645838195821060657421690238579787917618778938997476766514632926757669757375546229106082964032495233617715120369717153045289264961065550421678199727227762683254,0.033476336464372645716040444835610792714878607423683772964337167620071343517433854406420333229414312728085296769785996215483557042892509779385644910561382314362666699616422282439049621212258351607308842279158331822135661870617419741598154839315117459874911263518340483390639211631450745391851345727710686649,13.307833944672415485950396718869283749313056963054631229496548310322663859633451834024302017696948366439862947622357530699790491370917428427172501987220876186118791966713164653006697959480030382133372101521418840250798352202543408180819433390348970867674621760711952890087405056902321666360207245866043778,-5.3795e-308,9.4260e-308
0.84614051597077294942588751087284250039663238021414165739520134839875798907641670024877226935189653325530388595322029440200297430237135826840304380243679524417578656995066525522299526931333459710587964404667858268357578816478534454405027330789541954402779963009111417581432410594424665840050312676716234919,0.030717342497870676054004609916154911019962212077160465490329003245225752643022838628479309192939420230078180049734411416459196811346134379317756842647520062407537933073846787657382559671614554650588420871917064107865131236935285694264736765774615796020276982306144525225286900137080893166680524663960666064,-15.140097262226641520030663489491317980067964912901604275582004123205314160966088635710587739189631169708812220549872394668827145837073971980504777143761907411667304165822279240395503456462779622457294995620544436137508175794235165980224477712375563835009301562868285353436784668172044520317272632697425786,7.8104e-308,-9.0335e-308
0.87543545406556893941790933572261082248654748480701617204036691082027093567979732105869856846252965641062405917134225176994331827121523538695121807779681822838935506651617639995886518149971041982845490231807739552807833822482177886016364237828178050478392292229349246211234609997703260976468137204360102988,0.027856309310595870287002034763915151237309935625742696555013264213082076506411441596315277906460369738195833873151200809129862572374392474583086624172231851211954893357550771283233447102441854915927311167502148290376634978862623826983068353015304443424541737066917250710836636643196804890571892582320540494,17.530928732037999217924581884823166443983576166793234080707340093433648295841485977715397983271168894151283366144964531937498813890974716891884129467505544799176858444743062434095062645867913701626247497774252135342708656647006032965324496962690055089996292752214123401884858464083820415085574160718151346,-1.1163e-307,8.3406e-308
0.9018222862847015807574672313884279643639284047889184742800360365133560736225338869085821692995828389657987963393985258635619157079971459758322461660736909126468246202255090538785094408252558223564910158082202604049410690942659824769972684831264736666532331463724687546095786924380353282128251777369762322,0.024902741467208773050054971273389042575623132879123360353465385421758316904456860869209102346047536730862458293703450623656995038957442407621940595131939122874394033493133936945131256404176233604600149236335278759265965775627536392207044472189800221755105772644429482856189301004639454592262440791096489464,-20.739581783732183108349960786288868142042853035115311732644878430587970550638464369721798979853163371645786946754495806549005201218091721252130183567632880765352723575717095292625795632739066396294716535989178755534160875090156085803685954049373786363410567778870292874895558113503548055863584876391506211,1.6865e-307,-6.2087e-308
0.92521335986665148625627606047979138685558419356683424406807100893076970098294045705882854243485212802947645986812806400196704606316701488166070004564621494316221104884869726340943255528978267136753356359942877083958061501574988366134728225687689986839088205468688628807681803325861007829580079941884296909,0.021866451422853085945510426538879300981570316562972442067884306672283675685377206557001935578870043533747999469283817565006889793374834721379520256060992137164055823588815425655613452429556507578585695207059763786300157357574548789578604097600311911617811427506089289881809701523782510690885228837357685583,25.20428596016681545564385520685101350336405355802083014697150821994171098362564760400209717262926915452900924240171057432137296124351915419892086049616962774401471242990661882384698300679640259039212395721696615761584950988366289547089765938328733058267945633082671740726268016331075034410315371085336344,-1.6975e-307,1.1066e-307
0.94553097516499585376383702290618041256343658850098640676221745890213265639098492381685102571019569351257324496351389468602397525845367533745251148223758324652549250073966213039868537953431091344477352565109488315072988321538710270376704187601532873112209113560183375169658945038545780521476451373661139355,0.018757527621469377912007984284071162688635574742711342797955298563699126332036461329714310808148590066508190566538332321879774906440010868041393217763508143934077151012114725810726529306092573193001081330996017650738411253991169284171689363516834401591147608281684784638634915105455651527637892832231151955,-31.720010733984200789621729538141443235083230371117091798236233573898769023264209475427452654778890413284286593539254131780732020562886859073629059343615757856063324683945549209618101792963159149322457259289195985770386909442298586631389756901830657275523457176088750407104861534529441189563951353686831134,2.1329e-307,-1.3961e-307
0.9627076457859235832569939269053899435369181747020375703625464547572582691252062378758849650499002998029523549642758198279025862497394991447276574475245216901297854939095361246168864903190909936367952936224083575494015153689601068724644155371033294414787398110331070107537829370721036315842799921205937889,0.015586303035924131702968909705836765468587822357639896201316671344878585820164598293920421255569901500209570168834573101489114925356785112460236873289371253144257423135036103736424280363034479825491065872941853638781927002303916686363581532103459507138478456185022690140120085651104520189797699006040653549,41.870267210412487004389159092592315397953590452422654214124993340751434178820015504061906911691691419815112162663230825292915534891374426504576433697127854253343167939139112038842336831403175687799158634939549902179173942750362302070593966826993235215600828487588314863190721394877233136053528706776379783,-2.5515e-307,2.1067e-307
0.97668632885790323720001007198830685746780597324000341202437202932315780978427238686447642297656049230537508861874877443174036563206304916080121594239659356955465409458729198101237404997978244565631393386500418508471885119500681275474462650937675258407931247755026400798702079796923035593938527085247609654,0.01236332812884764416646782426018809646399449894843369304205698366895803704660075612320581092321285314725480269922894110430551668148570960634711299222738257754041692344538647829317825663919461288324988398081729546401043476212563865123026567263943975287974062491452856165235953221732173581716851174558575927,-59.247917173473373818369548008132749023761700962784784893771087789565931503705040502600036717448320043829738959400909609467106701186434973281158931161383306685493869996652402127570786364837885949897475437502932819602644361304560076518442858504069454091237009395971855392243547517773531644612700125548851722,2.9722e-307,-3.6194e-307
0.98742063739734355855214572040354626153403629083923858775114103816713087414118976493591579164820074604810955435099291197805009573079480334560947486803783858392306420530931084306607721671497362695732915500725559680586429486451434917757578310999641976662997857347086319810089248053382458826988143761052412996,0.0090993694555093969480335210624192617218747224079821802075411173083518613088047337947530109533018365731102838434973329378347727961188203629685531291451294905162305917142343735857022238350010869944993957596570463858242828798351686907584927522900779506091333399255957079854078203056899488270113684599453698074,93.763785542422937590307215146693779147017942639254863037224824812387766650517476570828673700522937945366196257041760728259458525148789823656733954217297352881031490257665652387024359018979520615253199838765591785439029424523448149834553799592589259462508743727606639251458244575954409709218083578849158796,-5.4594e-307,4.9721e-307
0.9948751170183388849188899959487026594841267588869998286161566818501447994477453083057313754407452886739446075414759355964378257763966273430379133534426628676653093648763513132729944970226341336732504969551876656492880721216392872525355999689223000153544912808085752136006391147062384087058569832836476049,0.0058056110152399848788258877458752734115246519894036667893391415546441823538923058395996755173116828647476661360911741304353188451368713627678514117420178606399751252774930779087299882322140091392697873394058832035466909921751983043690398873068750694127819603752551351369403947776734391306587170434437088878,-183.56555743927585192256218847773896644052170586005478745967512192526783733438640436767333998015972034627020729244962998562221415185391720349242685530037596706419908688015649093876327850881092503672564022052600411699327763067390218177592104996572577978172949972111780325769797619382329674904265499989711455,1.1484e-306,-8.9382e-307
0.99902666686734098385107110698395849319804278579696033168165021475409063740579183460468501348483773765817174799715314415197558754136586893770733413204632303910245599189723497596380432648780617622309400224117046233261898907638451671240941931453351462775385241476735021571053072271537891349253076287812681044,0.002497481835761585775946038757266029879185097466827111942096599327112425390017023913210606103983769106614066920704648011880466413140306035530843637399349615070031957220179780570336489673669445712632965835392397955599418890275316277843039080986701130920687101966756395485463172667543197788257694201691953437,641.54006128817227124665303037503209979198308065127643095285027819473038656405658861405834164805773057285125414906887466336845018776060856509730000236803777459211764301627990308764547895861996312369388788495411376701091491199704566669792866845917544699267945681711404995695249711708316495793497773030542254,-1.9039e-306,5.2334e-306
P55
0,0.056602976444560425440105761981244004038969150101599458894974395411768984044832969494120128768108370252862623466339167415842319747689113924858355393670712958418902325663711147286394893840448813776763233082558698241248106107497477847044128402942488394583228405196515097343339555836433877053725085561334369134,-5.94422668923878294577889391803182661533355712890625,6.7486e-646456993,-6.7486e-646456993
0.056572753818336776327337610893108434162675742452312183663194467925877666352879306345258083970503442691690453051582529660336598011254732074710745783341421758647268854886391044325077468686224254629079880171652094443146264695846419996751842147062450558017416684686361599564849770150081732244759882505924236218,0.056512318249772001400658367635189054139688183158251915624043595765616773464182815081551016669980317685607520056520168906188711392803952678188678624062744723125863502972512329138319220995604645301482414685322774852991574341616784516471096361218057184297890221191189607147255359395707491127794101220437073564,5.9585354200778763150021130530830862914956904569838593178485471912284688547544568634610145938564555332684526722115290256862162437805694602023036208101189466579377888421130137280877567642483766513418984933085146935399653344458845076138985224190098515035341270528440929222331404809355185054031895357235165603,-2.5021e-309,1.6410e-309
0.11296428805932926658843792388871218401203889300933300714882753426208209387575565259620964915229109195545284747422411947247416966247971450225037462741090583175547619150996101338893583751164801980148553172132525262071598216681259431557921607054759098263387524643370818437020972009489948726170509778330349458,0.056240634071084368028279088090197827276061259713863014673516208537657774442807347614038120326839235647846416880822785484636463291219430987561286201637776178399748204459881797425543685544947378556977024806242459786523822550711251046481930245464308552133740841582551708927959295160513054877568743281303733953,-6.0017614075462618159548144392242037780043193270172604973047377206529825929645111568440747770230746011662499159177165899100078217887423651156802216353878728553154721976445697445812553727042472740754721659773789444263910338916939374531106957326988170032419187120796080083743712864552965770040721841341226287,4.5310e-309,-3.8155e-309
0.16899396364687320828284249351170222934589352957387611076497583891531702808101097161420301748299846146733385447208371056725478003729366171664042067757146884774467668100765824427159325742600796781381601030951129205935505830302619391662814017947284497844768971007374977193419715473901792010351473765357715861,0.055788794195284087102936007109919714672467535388583322356479545039771085252488141314027651705286226150807425113758249700389139146900730262615071696780580117156063656485484906818322348313572705977861836244102866104408125971865564616780307629540643159557502510110018092679598999733801523314950000322538680022,6.0748182209353134891631423755341103603151978076550386843416436625930229545505624595903557414348982752179434507832104039199185408132698650082934160387940493838943157141398241932477735451092193703232157259769604171599208506057094714901457249200445062868903290776229626578916481170167041087887782245597651718,-5.9786e-309,1.0918e-308
0.22448230064784548340018906240292645440811700470895206033766419252733561361257209671156075530845712318950594455851865479723255918843571942720672043018427443077647210720258038140915574202569363247409801572198281004504433162326692654459988195702982501338877920596652197740462068311755602145640605656976643714,0.055158246002508687596651139560666721432530637397205727108719287976743353808967010793937585276958643825457682964051689203571213879342099393859355910756650557965573622762160879888378961159868879211411971197409361633025956776479363467094762760302542593256052655530968252472316458239980852150022507629773559282,-6.1792769608683295900574570176707698888651714110774446041513464827292146223415167666854918687716225930569779161017784679628189762166183369623470051873499524941111567675280136010133557090645900960676008516489688875155853479262212393164461024120143491478648250763493192554221297262301908349636550253866067341,9.4601e-309,-7.7266e-309
0.27925155320080653854986245117567102555818594628297263460754544013910250471807628726572688574121020181783909621449007481714856070465537534559726571690346262095381693434328794268393014030859056060260987001964362288856922141156791912567836648355953138729619726240130976741653439021024391270130842149116324435,0.054351009329911102070322118153772148805813309108690095128114757508200911687178753266912772487038363835810785384652669415605223437591190584724086890408822155854460714441466754497822018158528593176393930689515058080465138414722247709019045661164840524152422603493084782100278613437276983499606898074385100109,6.3174433615036398377047827011642893387965825779068273979714941796045661767083028937211954814603030539096833938159743481515240967495669813932735435515912245468875210082761113600097327575424411552222698685774611186627725467191232318990602288835667821594722927245947258322150546020163830494724692926023648485,-1.9187e-308,1.5955e-308
0.33312627889002388518947149023296196304739826192271287443619991128011839829079378325470658286391087094093563957352867932782221938776288422255494060745951096966683087982324138569414304476621142576733353707632576538368687960600905048350307279064521978887287689751013427120601434307409666941761819511700801915,0.053369670001605472723570515636097853727000063146682858353640217485500717715287311588507570209100629975589928035768166911013623697979185061126690804533809471206599646696716838644960110021107426152974512852122034599577657335191312095810603481055690610352942050286131833080050889954295176538028190844366861469,-6.4924750962072193660682030460924418923897102660919610161811911109012241681160583306809509019403560714819539267432251867702769125519958135619597271985698348731042918153589962658846092402427994006787749606978667242547993433188291348620808756193204140361824844462062830528850008191062520623944240894284704773,1.6200e-308,-1.9916e-308
0.38593390074097942975584854391258997545040708651574305567102667221395890515914112659297139977110361980098188290325620524007509544567829827624730670692129298936945128214539261427384171877448602652902512469255128598627519373546179741587096999451909935134383523259124280226609914245395643673697164437030817887,0.052217371545632084564393563281295009966742085805350879480315492732698655236974267687394870359369855958711886740890935090797965758010913246034729633554922618197277714307077383836470339570676998571179319680449941690653915764791436187642683342656449238192471493302952541340465301395239011009523202706326979612,6.7085502060431471070533188948840531641340364127118345637612909868962350287344287264032341083552685426611216800112688780422393756319032795953284414330252861581114850741319612792108719889921462731608841474233639218553277993781198995767388125171776937126160166789176468707766745008853258663273923266821064626,-1.9917e-308,1.7400e-308
0.43750526003717459180848102429746658424251628922059254465859417014954992769317777346116587659987627310055266645483623709985626901818597146484144519736537421396792003914436259153754018165597972840648381134310657911353143524661595909348303250800364248400064324889408666472050235065167553605249382872059911123,0.050897805124493979224775274288083438821685540914671073776692944678702649848109203234944607779506594790659419736298471485464838348326449395384070149049859519114806663522089371840585660938054352153888947328735410524189806124372137850598320876017192451465858552514334019710461404786421940744877738627302583214,-6.9711032709665044057096137900528269125592818055852192408078666321537595719436231867868968031618476373929980484732884546696083182416971321885857356614449212930188192345436820572307691408452641246418687905302282551481729719422412172231904516955830089994574196946222214321879078965183327070518269147156366712,2.1329e-308,-1.7449e-308
0.48767515818747409720826367353935561150755401956934886424625183542085727865948397498480965633769938348352206159107839477919976144249519467604619052713559941084088103261168901666893687379233212904714080779340732721973861078319312151594822656101248209343031182339237913156585794896550016866263930381731740988,0.049415197711551739480758539016039275681881555328315287444105632921390289749550821279217544231902850199609668535301125549670769456744807331048164624515532172087610074184676521165672813335600883670312767782902902474715315580706684266521062747487109049918955612512116476738037852672076478854237119522705044925,7.2871543142570331016600784656574265487031105929189832665527415744939288909554735077056140541072560723860865886486873555873531222693786638983627198446065620619448440022757063659999538695041375922126379543115641352197771864396485020821370768158165750323417109671298309238039371373239769422199608896030830768,-1.9064e-308,2.1472e-308
0.53628288590834329672059957284359755353827560883874391501459076023558292027983996857812927169627349795559174107102419646013030162644069026681943410198713585111398305200125962165409853210657322335130359793137077071891977393306153853157569959085980462622053070120137745136250473963495619492794136381071067985,0.047774298551200695550036714716055925633818307144288236797822481129826421084581400279843143517026167399317806149836368442496159448498985527557659348575446723233742164297935530966720972019889477709077555272209921555928021761125568051305933071805441565191328910963127105268202620823387787490347265978600467453,-7.6657681462958117990631932078627683669751852050515101701072438731925194585461998686999807980784371456386714936653904376317119584533944042770054407715891162010088595896892069425500919424389655803628967786776182223760802097239156286840864222028473528102108820139614159588589941274144191598538838495690594043,4.5346e-308,-3.9939e-308
0.58317273802603210297430481558768648622186113625478567390508218002596038336934899802500723286367348982926335775048828524720324561149600491993691159673416280783844822310520633190919039937426492114874706263274672453977816868748678955523184514964572090589308525574250670087555239620684886209824089747095817486,0.045980363946283838103904860872074668122111154090862040501938219025109696501943379782344167174668110695615158469340909898430579844782702594230970653971333935919989473304276796312380216975753949295313616504092506720912599005645181988946267249058565478205150277494188254210476459213886746713838426105457240517,8.1187017313475024365354543433435538112726285592627207705547475385931987484172438336782419590181617122453324278227174610231178893016842673262868556235109964677703601109597431527285635183606584280650445173762027215009055154621037375141701030977150575953050409344190634871643426476894911419213976613263758287,-3.8441e-308,5.1882e-308
0.62819451224992814009063621503297543291101030900675796842423359565602656846057601206902739304678912885205825963364768201392033335257926290376584428622785935941196135843851395829350719022785728751908102247100743459902503270121818767161975401765240829457392946428733982560949988922124848192314550879640799389,0.044039140421606589895168085653292873134629044945290475128939537122975777906366044861738246806291249716036577276789493654464808461068911551396090139127094414483640158007435907983149785244302919135485354286330865411643744644820573740410611045889471298117038913018697831889058545446400515820468088936465997262,-8.6613290872207966758881389671969792065952010198488107739463791073700428531437806188603393680411356432780100531646850128505081074989995848197995612821688184579131461710678051896025612348414466012987697196607165699179212831462754298323390143213175837991111696207219738053844193491561614259751419568131129893,7.0064e-308,-2.6297e-308
0.67120399031982639579632672800601560057392727743661060691426406577182052386982755504245518944767418113380524714252151824353122743592246580219566358540632630651205236589992324429578169300489320790601318104180022479176494192614575972101850496020216826751187491538922681991375846800958988267930189441099307558,0.041956846317718762395207316692144122576566358220778352292734247898834467169213244771307596983835717477706642240045227938012534974104014429699970468172422181164557724294664713549692640548365888742642321482568636806043243559149292224891666315668791997738237654933593621610075112185361375551712309616120093892,9.3139859447191315271725913406486131881017398899391524429206798662164608029986938252056138928651194940499600925360306031281846357909532110772876277051806425147175128031664777349071427171081614829817097430199603875425993778775087657268582743180330375689609453791286354383809599734826193576857422551242304498,-5.9157e-308,4.4464e-308
0.71206339998663783890935019212116751517265372314517351367372163423973441274755444890356567192219200098295673826626629751116264868554429629515748286394745596868741901623291061947124124222218408299610301432047899050135408015220888230783441008040922220456724764730092714568934126251340600803118216627842731969,0.039740151874337179609463831903399835868026851381685978807929890338797926234024643716260534861014182422628995523190561805674159094217098173790890461151314089110207772082107446272772295093149953227788081794133653687919066859553369212523549481378166104117291335957723822913460802024672762348133353199524763468,-10.103966064845042442776954508917647148927199572020278138143289697871387549002029316063568818158944797234304426212890827295948360361196899938826177729505118187363706374922725481715883024896533042691014082435819661609151123488994033106147017134678600895285721614074921892153092530735719996713681305058080141,7.1448e-308,-4.0963e-308
0.75064185634802190867498768270731091792206346446225753536923534550514572074068012096005497378452679919472085246442377238891967306442130976474375485060459797802117285604022400752493993937530706647807311119341281028198874351445525147044339081398408718499152620169029378709473568714465909772322079699349340044,0.03739615786796554528291559858245754951510340150392099097402662484817202115375147783223095062677632973887076139152276520571622454611164670695348048586834404052290424761458248965631182918743495492973674121235445030730782345989630359164397198765281854846649660754714607108228225419241035092806188103160296064,11.068558724568313202657719683557244163917703278109221292249168048763097019218708710419658371156797047315690253393955235113866481972345577134500193981601446685040161516515896345082803544647078975125441439742266481454689575146017590448447781092629724798416020732427356365054983620526234199685264082723019022,-7.4524e-308,4.8618e-308
0.78681578112762236589763625093804138350909114627225052948856446958751040375374058961960122639087070537043292597289274906457382100643953754092540342566366787731785325188947285715894985953341977251124064796026701142870810939999502795944712030914575468511874260657700872177066281610576612985217497582029543383,0.034932372873589887407268226802706487974287461289662762013675370468961811299440275097017905919783110917163123179153227273200043613121832300337968950776863089147771575170986827714795307940226873485443227404738107270998360776457414070213738641983825686627432989683226666809738446755730511690733619929191710227,-12.259804313398964593110594701004235891683085471129733585889392362890024561150735631239145491587378156097186530860142335802208895793281593169678288624221449272973470360827632554671890574075381179939003468457857102596336193442293481898273817450408007259349272527494883939859083937817681427783592812972681116,4.9839e-308,-8.6556e-308
0.82046929855932091245424128503472236539296748010513060622931702238491168268152321625744148427008878362842377472513058196680016106999920536245970360309954700035692061666372983196128923776566471995623937807092311022506049425970182616222705263219892087335526378573808485069633700274893861111441372212693947578,0.032356689226185831684705591875776865757668395031193504124795365834137826873294145864799033818420350183922728052031115263674062176942418764975139064473982504750186490841052477799573543075747842047617707360539717087000092656905131069792614059587898545936284941454175390476527653344251735219169662309182466182,13.752191634925957262675675178922073113077428474668353994282646886574710952605165875704322134747405903187672789702217655383477969548303207372363022766025475768197491322262351546706629848252291722818550080398463025529778752655098172736975599512163892147605393191113658073348610837316775055969321621477977289,-8.8682e-308,6.4316e-308
0.85149460661715447146024532096700702781646398940273240154448964704937929609546435155465299199547970321756073530750385923939840347460573927216107782664401806751927952719002765713632548245988240653875402679372013022880623479372327862508124900451937991859503021891958360443451144260964666345405380404858589761,0.02967735776516104122129650618688536022985864059432973507430640749894869165663430480334934732098449287321866994587810329792796261478507255313223389455003955073602506053786281787851225031044008706527344737233728228745736235927611002638426235091599024510939419820109103620512878204987925323896945856925302258,-15.655611759799444791534816939484667889448730425959049172549227156756645842991237483769071484221863062360766150458843322491714719733007223233377518327985353924156105209205391285803968890052332300445994939562511826463371907687504147330456011537101852873394250341799273219782260791801243283052992704041131194,1.2358e-307,-5.0593e-308
0.87979232241989550606759090682408639529991362162573447659997225300922778502272953335981369837561675471500674923582812673373962449368466717668093153175902641232409483927918650167903638388236621402629955160933890855759820275198790125302440605006827913806741298573111802975380763367916595909166490673567944453,0.026902961456396270667120028653779097143376661132680020735425117476895277272247358698965319915119962175245768067935576315154492058736096977496658552343887717945277903759527830797278666575442418622492532727120742024121209101121465158140556786436879213124992814356675387252358973103529396685983374140377604734,18.138188629175438062640158757909465188721428057275533871379231932117948698160782602167682609271403753559210748393394567488728890656434003469703420034306372264557418184936701613801346524475492737237777865915846000147199561102784324936464112998138442548989713150501367197730453602534442524399754823609073428,-8.7481e-308,1.1431e-307
